driver_id,truck_id,deliveries_count,eggs_loaded,eggs_broken,breakage_rate,label
D04,T14,3,3542,336,0.09486166007905138,Kiran Singh × T14
D05,T05,4,4252,355,0.0834901222953904,Prakash Sharma × T05
D14,T09,3,3688,306,0.08297180043383948,Praveen K × T09
D07,T12,4,5225,399,0.07636363636363637,Mohan Das × T12
D10,T10,4,4964,373,0.07514101531023368,Vijay Kumar × T10
D06,T01,3,3775,277,0.0733774834437086,Anil Patel × T01
D14,T14,4,4825,354,0.07336787564766839,Praveen K × T14
D10,T05,3,3363,243,0.07225691347011597,Vijay Kumar × T05
D12,T12,4,4786,341,0.07124947764312578,Naresh P × T12
D14,T04,4,5047,358,0.07093322765999603,Praveen K × T04
D03,T08,4,5140,354,0.0688715953307393,Venkat Rao × T08
D01,T01,5,5564,378,0.06793673616103522,Raju Kumar × T01
D02,T02,5,5941,387,0.06514054872917018,Suresh Reddy × T02
D08,T03,3,3323,216,0.06500150466445982,Srinivas K × T03
D17,T02,4,5420,351,0.06476014760147601,Kumar S × T02
D16,T01,4,4541,290,0.06386258533362696,Ganesh R × T01
D05,T10,4,5633,350,0.062133854074205574,Prakash Sharma × T10
D03,T03,4,4841,300,0.06197066721751704,Venkat Rao × T03
D08,T13,4,4680,290,0.06196581196581197,Srinivas K × T13
D15,T10,3,3789,228,0.060174188440221696,Harish T × T10
D11,T06,3,3246,192,0.059149722735674676,Ashok Reddy × T06
D11,T11,4,5323,311,0.05842569979334961,Ashok Reddy × T11
D01,T06,4,5101,297,0.058223877671044894,Raju Kumar × T06
D03,T13,3,4347,249,0.05728088336783989,Venkat Rao × T13
D17,T12,3,4685,259,0.05528281750266809,Kumar S × T12
D19,T04,4,5146,280,0.054411193159735714,Sai Kumar × T04
D15,T05,4,5697,308,0.05406354221520098,Harish T × T05
D10,T15,4,4620,243,0.052597402597402594,Vijay Kumar × T15
D13,T13,4,4767,250,0.052443885043003985,Rajesh M × T13
D18,T13,3,3592,184,0.051224944320712694,Venkatesh D × T13
D02,T07,4,4960,254,0.05120967741935484,Suresh Reddy × T07
D09,T04,3,4400,225,0.05113636363636364,Ramesh B × T04
D09,T09,4,4963,248,0.04996977634495265,Ramesh B × T09
D12,T07,3,4186,206,0.04921165790731008,Naresh P × T07
D11,T01,4,5005,233,0.04655344655344655,Ashok Reddy × T01
D06,T11,4,5726,261,0.045581557806496684,Anil Patel × T11
D04,T09,4,5486,249,0.045388261028071454,Kiran Singh × T09
D06,T06,4,5541,251,0.04529868254827649,Anil Patel × T06
D13,T08,3,4097,184,0.04491091042226019,Rajesh M × T08
D20,T05,4,6166,274,0.04443723645799546,Bala Krishna × T05
D20,T10,4,5713,252,0.04410992473306494,Bala Krishna × T10
D09,T14,4,5655,249,0.04403183023872679,Ramesh B × T14
D16,T06,4,5737,245,0.04270524664458776,Ganesh R × T06
D08,T08,4,5710,240,0.04203152364273205,Srinivas K × T08
D13,T03,4,4895,205,0.04187946884576098,Rajesh M × T03
D04,T04,4,5757,240,0.041688379364252216,Kiran Singh × T04
D19,T09,4,5866,243,0.04142516195022162,Sai Kumar × T09
D15,T15,4,5826,240,0.0411946446961895,Harish T × T15
D17,T07,4,5912,231,0.03907307171853856,Kumar S × T07
D18,T03,4,5526,215,0.038906985161056826,Venkatesh D × T03
D01,T11,3,4014,155,0.03861484803188839,Raju Kumar × T11
D02,T12,3,4486,157,0.03499777084262149,Suresh Reddy × T12
D19,T14,3,4739,163,0.03439544207638742,Sai Kumar × T14
D12,T02,4,5502,189,0.03435114503816794,Naresh P × T02
D16,T11,3,3808,123,0.03230042016806723,Ganesh R × T11
D07,T02,3,4796,153,0.03190158465387823,Mohan Das × T02
D05,T15,3,4101,122,0.02974884174591563,Prakash Sharma × T15
D18,T08,4,5609,158,0.028169014084507043,Venkatesh D × T08
D20,T15,3,3379,84,0.024859425865640723,Bala Krishna × T15
D07,T07,4,4919,111,0.022565562106119128,Mohan Das × T07
