driver_name,eggs_broken,cost_impact
Anil Patel,789.0,4734.0
Ashok Reddy,736.0,4416.0
Bala Krishna,610.0,3660.0
Ganesh R,658.0,3948.0
Harish T,776.0,4656.0
Kiran Singh,825.0,4950.0
Kumar S,841.0,5046.0
Mohan Das,663.0,3978.0
Naresh P,736.0,4416.0
Prakash Sharma,827.0,4962.0
Praveen K,1018.0,6108.0
Rajesh M,639.0,3834.0
Raju Kumar,830.0,4980.0
Ramesh B,722.0,4332.0
Sai Kumar,686.0,4116.0
Srinivas K,746.0,4476.0
Suresh Reddy,798.0,4788.0
Venkat Rao,903.0,5418.0
Venkatesh D,557.0,3342.0
Vijay Kumar,859.0,5154.0
